transaction_id,store_id,product_id,customer_id,quantity,unit_price,timestamp,payment_method
TXN-0004912,STORE-010,PROD-00194,CUST-000063,5,137.35,2025-10-25T06:21:53,mobile_wallet
TXN-0002289,STORE-016,PROD-00190,CUST-000831,3,244.93,12-02-2026,mobile_wallet
TXN-0002724,STORE-016,SKU000081,CUST-000239,2,411.67,19-05-2026,card
TXN-0003330,STORE-019,PROD-00264,CUST-000942,2,163.32,04/25/2026 16:34,cash
TXN-0004242,STORE-014,PROD-00172,CUST-000952,5,197.18,07/14/2026 17:19,cash
TXN-0003205,STORE-018,PROD-00209,CUST-000212,2,46.91,2025-09-13T14:08:42,mobile_wallet
TXN-0002885,STORE-023,PROD-00018,CUST-000056,5,398.31,2026-07-16T23:34:44,cash
TXN-0000560,STORE-002,PROD-00284,CUST-000625,4,334.85,12-05-2026,mobile_wallet
TXN-0004252,STORE-009,PROD-00108,CUST-000114,3,196.31,2025-09-09T12:15:42,card
TXN-0000293,STORE-014,PROD-00028,CUST-000952,4,282.23,17-12-2025,mobile_wallet
TXN-0004991,STORE-015,PROD-00040,CUST-000713,3,330.8,08/15/2026 03:26,mobile_wallet
TXN-0001853,STORE-002,PROD-00237,CUST-000012,4,56.05,02/08/2026 22:55,card
TXN-0003450,STORE-004,PROD-00216,CUST-000550,2,188.81,15-12-2025,cash
TXN-0001663,STORE-018,PROD-00197,CUST-000261,-1,58.81,19-06-2026,mobile_wallet
TXN-0001840,STORE-008,PROD-00134,CUST-000624,4,58.95,09/14/2025 22:29,mobile_wallet
TXN-0004596,STORE-019,PROD-00252,CUST-000224,1,86.28,10-09-2025,card
TXN-0001793,STORE-010,PROD-00233,CUST-000342,2,381.82,03/14/2026 17:39,cash
TXN-0004864,STORE-022,PROD-00166,CUST-000292,5,249.26,2026-08-21T10:44:02,card
TXN-0000232,STORE-005,PROD-00144,CUST-000513,3,362.55,2026-06-13T20:43:01,mobile_wallet
TXN-0001700,STORE-001,PROD-00267,CUST-000841,4,271.24,11/20/2025 03:38,cash
TXN-0002087,STORE-020,PROD-00145,CUST-000377,4,210.66,04/22/2026 14:46,mobile_wallet
TXN-0001925,STORE-019,PROD-00087,CUST-000266,3,347.77,07/13/2026 23:51,mobile_wallet
TXN-0003329,STORE-019,PROD-00206,CUST-000997,2,275.13,02/20/2026 20:04,mobile_wallet
TXN-0000319,STORE-012,PROD-00248,CUST-000240,1,31.77,2026-02-07T03:00:02,card
TXN-0001205,STORE-010,PROD-00243,CUST-000592,5,190.7,01-10-2025,card
TXN-0003552,STORE-011,PROD-00215,CUST-000249,5,320.74,12-10-2025,mobile_wallet
TXN-0003379,STORE-017,PROD-00264,CUST-000999,1,163.32,12/06/2025 02:16,cash
TXN-0004630,STORE-024,PROD-00044,CUST-000689,3,136.55,27-08-2025,card
TXN-0000912,STORE-003,PROD-00287,CUST-000837,4,159.36,04/25/2026 18:26,cash
TXN-0000481,STORE-019,PROD-00048,CUST-000446,1,363.63,16-07-2026,mobile_wallet
TXN-0001335,STORE-015,PROD-00072,CUST-000920,-3,73.06,26-10-2025,mobile_wallet
TXN-0002257,STORE-002,PROD-00084,CUST-000059,2,147.66,08-11-2025,card
TXN-0000328,STORE-019,PROD-00090,CUST-000944,2,197.2,2026-03-23T14:32:12,cash
TXN-0002291,STORE-012,PROD-00176,CUST-000950,1,122.92,23-05-2026,cash
TXN-0001266,STORE-017,SKU000052,CUST-000014,1,403.8,12/08/2025 16:42,cash
TXN-0004429,STORE-023,PROD-00269,CUST-000935,3,340.17,2025-11-01T02:39:48,cash
TXN-0004946,STORE-006,PROD-00231,CUST-000589,3,101.96,2025-09-11T17:08:55,card
TXN-0000502,STORE-022,PROD-00186,CUST-000666,1,108.59,09/23/2025 03:25,cash
TXN-0001933,STORE-019,PROD-00174,CUST-000488,4,195.74,01-11-2025,mobile_wallet
TXN-0000074,STORE-010,PROD-00282,CUST-000701,1,311.97,31-08-2025,cash
TXN-0003595,STORE-019,PROD-00288,CUST-000847,3,112.73,05/26/2026 06:45,cash
TXN-0000684,STORE-007,PROD-00020,CUST-000540,3,55.46,03/11/2026 22:56,mobile_wallet
TXN-0004653,STORE-010,PROD-00174,CUST-000897,1,195.74,01-04-2026,card
TXN-0000993,STORE-010,PROD-00213,CUST-000653,3,158.8,2026-08-05T15:08:00,mobile_wallet
TXN-0003161,STORE-015,PROD-00175,CUST-000083,3,215.19,2025-12-28T10:19:20,cash
TXN-0003081,STORE-017,PROD-00235,CUST-000310,4,100.21,2026-01-22T06:05:33,card
TXN-0004333,STORE-015,PROD-00274,CUST-000704,4,144.59,29-05-2026,cash
TXN-0000739,STORE-016,PROD-00080,CUST-000048,1,189.59,2026-07-21T09:10:05,cash
TXN-0000035,STORE-006,SKU000261,CUST-000468,5,132.7,2025-10-10T19:51:44,cash
TXN-0004410,STORE-013,PROD-00261,CUST-000382,5,132.7,11/20/2025 23:28,cash
TXN-0004025,STORE-015,PROD-00278,CUST-000693,2,401.02,2026-01-18T21:46:14,cash
TXN-0003355,STORE-010,PROD-00201,CUST-000691,5,167.96,29-08-2025,cash
TXN-0004722,STORE-013,PROD-00158,CUST-000369,4,8.9,28-06-2026,cash
TXN-0003575,STORE-023,PROD-00294,CUST-000586,1,-125.57,22-10-2025,card
TXN-0002554,STORE-017,PROD-00089,CUST-000587,5,18.86,25-06-2026,mobile_wallet
TXN-0002596,STORE-010,PROD-00270,CUST-000797,4,191.88,2026-06-14T18:07:12,cash
TXN-0000838,STORE-022,PROD-00080,CUST-000606,3,189.59,07/04/2026 02:48,cash
TXN-0002722,STORE-011,PROD-00204,CUST-000355,3,220.1,03-02-2026,mobile_wallet
TXN-0002329,STORE-016,PROD-00204,CUST-000817,3,220.1,08/25/2025 06:01,mobile_wallet
TXN-0003098,STORE-001,SKU000072,CUST-000736,1,73.06,2025-11-05T22:22:50,card
TXN-0004539,STORE-020,PROD-00209,CUST-000838,5,46.91,07/19/2026 17:27,card
TXN-0000660,STORE-003,PROD-00104,CUST-000793,3,124.94,30-07-2026,cash
TXN-0004498,STORE-025,PROD-00287,CUST-000076,2,159.36,04/24/2026 01:56,mobile_wallet
TXN-0001669,STORE-001,PROD-00176,CUST-000921,4,122.92,09/17/2025 14:39,mobile_wallet
TXN-0000806,STORE-002,PROD-00128,CUST-000593,5,102.36,09-12-2025,cash
TXN-0002092,STORE-002,PROD-00117,CUST-000927,4,15.6,09/01/2025 14:03,card
TXN-0000410,STORE-006,PROD-00094,CUST-000978,2,215.98,09/02/2025 04:34,mobile_wallet
TXN-0002163,STORE-025,PROD-00216,CUST-000913,5,188.81,07/03/2026 21:54,cash
TXN-0000088,STORE-012,SKU000106,CUST-000366,4,172.64,2026-05-06T12:53:39,card
TXN-0000797,STORE-021,PROD-00141,CUST-000052,4,312.06,2026-07-18T18:40:09,card
TXN-0002673,STORE-012,PROD-00196,CUST-000973,4,190.23,2025-10-05T17:36:58,cash
TXN-0002867,STORE-011,PROD-00223,CUST-000886,4,244.67,15-12-2025,mobile_wallet
TXN-0002741,STORE-020,PROD-00161,CUST-000401,5,244.6,2026-07-22T20:22:59,card
TXN-0001189,STORE-017,PROD-00088,CUST-000876,4,250.66,12/09/2025 03:56,cash
TXN-0001175,STORE-020,PROD-00201,CUST-000500,3,167.96,13-05-2026,card
TXN-0001889,STORE-001,PROD-00094,CUST-000809,4,215.98,2025-09-21T15:09:20,cash
TXN-0002187,STORE-023,PROD-00113,CUST-000719,3,188.3,01/27/2026 17:11,card
TXN-0000893,STORE-009,PROD-00189,CUST-000519,1,371.6,2025-10-24T10:22:17,mobile_wallet
TXN-0002254,STORE-025,PROD-00246,CUST-000573,5,295.15,11/25/2025 18:22,mobile_wallet
TXN-0001927,STORE-009,PROD-00105,CUST-000926,1,126.39,2026-04-05T04:48:05,cash
TXN-0003989,STORE-021,PROD-00265,CUST-000836,5,47.36,23-01-2026,mobile_wallet
TXN-0003351,STORE-012,PROD-00156,CUST-000554,2,356.66,02/22/2026 21:40,cash
TXN-0002507,STORE-006,PROD-00033,CUST-000022,1,182.35,10/29/2025 12:52,mobile_wallet
TXN-0002311,STORE-021,PROD-00204,CUST-000689,1,220.1,2026-01-25T07:36:39,card
TXN-0000871,STORE-020,PROD-00178,CUST-000052,3,181.72,18-05-2026,cash
TXN-0002653,STORE-006,PROD-00094,CUST-000785,3,215.98,01/07/2026 23:24,card
TXN-0004398,STORE-009,PROD-00046,CUST-000787,5,68.42,16-09-2025,card
TXN-0001269,STORE-002,PROD-00125,CUST-000322,3,373.21,08/28/2025 15:05,cash
TXN-0004574,STORE-022,PROD-00240,CUST-000300,4,100.07,04/20/2026 05:45,card
TXN-0003888,STORE-006,PROD-00300,CUST-000225,4,124.65,2026-04-25T02:51:35,mobile_wallet
TXN-0003200,STORE-002,PROD-00189,CUST-000296,2,371.6,09-12-2025,card
TXN-0000828,STORE-001,PROD-00064,CUST-000571,5,103.31,2025-09-13T08:13:36,mobile_wallet
TXN-0003663,STORE-012,PROD-00119,CUST-000278,1,221.95,2026-06-03T10:14:42,cash
TXN-0000291,STORE-008,SKU000146,CUST-000254,2,128.46,03/04/2026 03:08,mobile_wallet
TXN-0003431,STORE-018,PROD-00015,CUST-000379,2,287.92,04-12-2025,card
TXN-0004314,STORE-018,PROD-00230,CUST-000542,1,29.05,25-12-2025,card
TXN-0001312,STORE-009,PROD-00115,CUST-000407,5,345.35,30-09-2025,card
TXN-0003842,STORE-015,SKU000143,CUST-000637,5,370.32,09/08/2025 03:45,cash
TXN-0004538,STORE-012,PROD-00271,CUST-000694,4,15.73,11/05/2025 03:42,mobile_wallet
TXN-0004090,STORE-015,PROD-00028,CUST-000214,2,282.23,14-05-2026,cash
TXN-0002982,STORE-018,PROD-00062,CUST-000502,1,189.58,2026-06-26T20:55:39,cash
TXN-0003447,STORE-019,PROD-00298,CUST-000627,1,43.12,2025-10-13T17:00:59,mobile_wallet
TXN-0000678,STORE-010,PROD-00203,CUST-000858,4,264.67,11/24/2025 10:10,cash
TXN-0003406,STORE-006,PROD-00068,CUST-000232,1,219.43,2026-08-19T20:23:20,card
TXN-0001587,STORE-021,PROD-00144,CUST-000937,1,362.55,2026-03-05T03:55:52,cash
TXN-0002592,STORE-004,PROD-00068,CUST-000637,5,219.43,19-04-2026,mobile_wallet
TXN-0004036,STORE-024,PROD-00206,CUST-000316,1,275.13,01/03/2026 12:45,card
TXN-0001763,STORE-011,PROD-00191,CUST-000646,4,-177.43,03/24/2026 12:17,cash
TXN-0003493,STORE-019,PROD-00020,CUST-000155,5,55.46,08-10-2025,cash
TXN-0001595,STORE-023,SKU000287,CUST-000375,4,159.36,03-07-2026,card
TXN-0001918,STORE-013,PROD-00135,CUST-000891,5,288.86,2026-04-04T15:11:24,card
TXN-0001716,STORE-013,PROD-00030,CUST-000176,4,142.56,2026-02-17T18:21:53,cash
TXN-0002783,STORE-023,PROD-00217,CUST-000276,2,123.22,2026-03-06T01:30:05,mobile_wallet
TXN-0004184,STORE-003,PROD-00138,CUST-000554,3,56.89,27-11-2025,cash
TXN-0002907,STORE-023,PROD-00140,CUST-000190,3,234.87,2026-06-23T06:09:09,mobile_wallet
TXN-0004794,STORE-011,PROD-00257,CUST-000810,1,70.06,28-02-2026,card
TXN-0002285,STORE-002,sku000104 ,CUST-000700,2,124.94,04/08/2026 01:30,mobile_wallet
TXN-0001012,STORE-013,PROD-00151,CUST-000830,2,197.07,05/29/2026 19:13,mobile_wallet
TXN-0000572,STORE-025,PROD-00235,CUST-000911,1,100.21,22-12-2025,card
TXN-0003161,STORE-015,PROD-00175,CUST-000083,3,215.19,2025-12-28T10:19:20,cash
TXN-0003115,STORE-003,PROD-00174,CUST-000728,2,195.74,02-03-2026,cash
TXN-0000935,STORE-003,PROD-00206,CUST-000961,3,275.13,2025-09-13T09:17:08,mobile_wallet
TXN-0004501,STORE-021,PROD-00280,CUST-000078,1,30.75,02/18/2026 03:34,mobile_wallet
TXN-0002985,STORE-011,PROD-00205,CUST-000333,3,27.76,2025-10-09T04:44:37,cash
TXN-0000149,STORE-006,PROD-00075,CUST-000530,3,374.2,05/30/2026 10:44,card
TXN-0002416,STORE-014,PROD-00094,CUST-000635,2,215.98,27-02-2026,cash
TXN-0003361,STORE-009,PROD-00235,CUST-000347,2,100.21,2025-08-30T00:03:24,mobile_wallet
TXN-0004305,STORE-010,PROD-00047,CUST-000020,5,239.67,2026-05-07T10:25:49,cash
TXN-0002560,STORE-017,PROD-00184,CUST-000013,2,232.98,01/23/2026 16:15,cash
TXN-0002546,STORE-003,PROD-00091,CUST-000499,4,98.64,07-12-2025,mobile_wallet
TXN-0001837,STORE-016,PROD-00296,CUST-000182,3,246.02,2025-12-26T10:10:21,card
TXN-0002314,STORE-008,PROD-00249,CUST-000336,3,70.32,02-10-2025,cash
TXN-0001285,STORE-015,PROD-00147,CUST-000902,2,80.88,07/08/2026 23:31,card
TXN-0000744,STORE-002,PROD-00037,CUST-000984,1,153.17,2026-02-25T22:11:37,cash
TXN-0003383,STORE-005,PROD-00277,CUST-000994,4,72.79,2026-04-11T12:31:00,card
TXN-0000259,STORE-007,PROD-00253,CUST-000675,5,288.42,02/26/2026 23:17,card
TXN-0001158,STORE-021,PROD-00249,CUST-000853,4,70.32,06/20/2026 03:13,card
TXN-0002366,STORE-025,PROD-00273,CUST-000023,5,440.02,2025-10-03T07:17:59,card
TXN-0004963,STORE-001,PROD-00099,CUST-000542,4,139.51,13-04-2026,card
TXN-0000681,STORE-016,PROD-00189,CUST-000427,3,371.6,04/18/2026 05:59,card
TXN-0004780,STORE-010,PROD-00044,CUST-000934,5,136.55,2026-07-03T21:45:49,mobile_wallet
TXN-0002367,STORE-001,PROD-00081,CUST-000005,5,411.67,2025-12-17T19:39:38,card
TXN-0000059,STORE-016,PROD-00261,CUST-000038,1,132.7,04/26/2026 15:04,mobile_wallet
TXN-0003064,STORE-004,PROD-00232,CUST-000280,5,179.91,12/03/2025 09:23,cash
TXN-0004746,STORE-009,PROD-00184,CUST-000621,4,232.98,02/08/2026 04:14,cash
TXN-0001230,STORE-017,PROD-00176,CUST-000112,5,122.92,2026-04-17T21:44:10,mobile_wallet
TXN-0002463,STORE-025,PROD-00244,CUST-000994,5,26.03,07/11/2026 15:53,card
TXN-0001448,STORE-022,PROD-00286,CUST-000189,3,-118.06,19-01-2026,card
TXN-0003096,STORE-005,PROD-00266,CUST-000708,2,21.53,2025-08-29T06:13:33,cash
TXN-0000805,STORE-010,PROD-00064,CUST-000577,3,103.31,24-11-2025,card
TXN-0000172,STORE-007,SKU999999,CUST-000621,3,7.24,2025-11-17T21:20:05,mobile_wallet
TXN-0004281,STORE-002,PROD-00248,CUST-000566,5,31.77,11/21/2025 07:32,card
TXN-0002388,STORE-001,PROD-00105,CUST-000985,2,126.39,11/29/2025 02:30,cash
TXN-0004578,STORE-017,SKU000288,CUST-000176,1,112.73,04-11-2025,card
TXN-0003959,STORE-022,PROD-00084,CUST-000663,5,147.66,05-08-2026,card
TXN-0000355,STORE-004,PROD-00200,CUST-000748,3,88.0,11/07/2025 20:23,mobile_wallet
TXN-0000425,STORE-019,PROD-00172,CUST-000385,4,197.18,10/05/2025 14:12,cash
TXN-0004091,STORE-014,PROD-00035,CUST-000658,2,241.08,07/21/2026 23:58,cash
TXN-0004699,STORE-019,PROD-00273,CUST-000507,2,440.02,2026-08-19T02:59:27,card
TXN-0001469,STORE-005,PROD-00206,CUST-000834,2,275.13,11/27/2025 00:01,cash
TXN-0000718,STORE-011,PROD-00015,CUST-000257,2,287.92,2026-04-06T12:22:28,mobile_wallet
TXN-0002908,STORE-021,PROD-00071,CUST-000157,2,133.13,09/18/2025 13:49,cash
TXN-0003248,STORE-020,PROD-00118,CUST-000918,5,265.0,19-07-2026,mobile_wallet
TXN-0002682,STORE-010,SKU000199,CUST-000933,4,49.88,30-04-2026,mobile_wallet
TXN-0001037,STORE-002,PROD-00149,CUST-000218,4,197.41,14-05-2026,mobile_wallet
TXN-0002611,STORE-016,PROD-00281,CUST-000248,3,218.94,2026-02-19T13:48:51,mobile_wallet
TXN-0002219,STORE-012,PROD-00094,CUST-000601,5,215.98,05-01-2026,cash
TXN-0002705,STORE-015,PROD-00168,CUST-000368,4,290.99,06/10/2026 07:56,card
TXN-0003820,STORE-021,SKU000024,CUST-000078,1,131.49,06/15/2026 08:26,mobile_wallet
TXN-0000516,STORE-023,PROD-00061,CUST-000862,2,142.82,05/19/2026 06:17,cash
TXN-0001204,STORE-017,PROD-00168,CUST-000346,1,290.99,07/06/2026 14:52,mobile_wallet
TXN-0004849,STORE-023,PROD-00257,CUST-000425,1,70.06,10/13/2025 16:21,cash
TXN-0000055,STORE-007,PROD-00185,CUST-000301,5,329.62,09-03-2026,card
TXN-0003929,STORE-020,PROD-00177,CUST-000144,5,52.67,2025-09-29T13:31:47,mobile_wallet
TXN-0000824,STORE-021,PROD-00118,CUST-000451,1,265.0,02/07/2026 05:59,card
TXN-0000448,STORE-019,sku000124 ,CUST-000227,1,410.1,2026-08-19T22:30:22,mobile_wallet
TXN-0004495,STORE-017,PROD-00213,CUST-000170,1,158.8,04/16/2026 08:11,card
TXN-0000898,STORE-018,PROD-00253,CUST-000616,2,288.42,10/16/2025 16:08,mobile_wallet
TXN-0002145,STORE-010,sku000243 ,CUST-000227,5,190.7,09/05/2025 22:26,card
TXN-0000278,STORE-018,PROD-00162,CUST-000906,1,101.72,10/21/2025 03:38,card
TXN-0002040,STORE-013,PROD-00186,CUST-000401,4,108.59,02/18/2026 22:18,cash
TXN-0001549,STORE-011,PROD-00120,CUST-000944,4,305.8,12-08-2026,cash
TXN-0002357,STORE-001,PROD-00239,CUST-000582,2,296.37,29-09-2025,card
TXN-0003877,STORE-015,PROD-00032,CUST-000354,3,277.74,14-07-2026,cash
TXN-0002605,STORE-010,PROD-00128,CUST-000835,4,102.36,20-04-2026,card
TXN-0004658,STORE-018,PROD-00120,CUST-000915,3,305.8,09-11-2025,card
TXN-0001726,STORE-016,PROD-00264,CUST-000575,5,163.32,06/18/2026 18:18,cash
TXN-0000858,STORE-009,PROD-00122,CUST-000918,2,427.3,2025-08-23T22:31:09,card
TXN-0004614,STORE-024,PROD-00250,CUST-000009,5,27.33,10/30/2025 12:51,cash
TXN-0004562,STORE-010,PROD-00189,CUST-000112,2,371.6,2025-10-14T07:06:41,mobile_wallet
TXN-0001901,STORE-014,PROD-00290,CUST-000734,3,322.63,2025-10-03T21:39:29,cash
TXN-0003293,STORE-010,PROD-00121,CUST-000222,-3,360.88,2025-09-17T23:20:34,card
TXN-0004160,STORE-009,PROD-00128,CUST-000640,5,102.36,09/17/2025 04:04,card
TXN-0002319,STORE-006,PROD-00024,CUST-000553,4,131.49,2025-09-02T08:47:24,mobile_wallet
TXN-0004065,STORE-025,PROD-00133,CUST-000204,2,372.3,27-02-2026,mobile_wallet
TXN-0002532,STORE-022,PROD-00007,CUST-000606,3,150.71,2026-04-09T05:42:49,mobile_wallet
TXN-0001899,STORE-017,PROD-00125,CUST-000938,2,373.21,2025-10-09T08:55:51,cash
TXN-0003613,STORE-024,PROD-00106,CUST-000905,5,172.64,2026-07-26T04:24:23,cash
TXN-0004467,STORE-002,PROD-00291,CUST-000675,3,387.67,06/14/2026 01:27,card
TXN-0002111,STORE-020,PROD-00117,CUST-000792,5,15.6,08/31/2025 22:15,card
TXN-0002624,STORE-006,SKU000211,CUST-000217,2,258.83,2026-03-16T21:29:14,cash
TXN-0001718,STORE-014,PROD-00110,CUST-000571,2,33.91,2025-11-01T19:40:30,cash
TXN-0003693,STORE-023,PROD-00290,CUST-000582,4,322.63,2026-01-19T12:45:26,cash
TXN-0000287,STORE-022,PROD-00267,CUST-000879,3,271.24,02-11-2025,card
TXN-0000456,STORE-016,PROD-00036,CUST-000867,3,277.4,01/24/2026 19:12,mobile_wallet
TXN-0004800,STORE-015,PROD-00273,CUST-000099,3,440.02,2026-08-17T20:31:41,card
TXN-0000210,STORE-021,PROD-00117,CUST-000745,5,15.6,07-09-2025,cash
TXN-0000335,STORE-018,PROD-00050,CUST-000285,3,73.61,21-08-2026,cash
TXN-0000107,STORE-009,PROD-00279,CUST-000984,-3,114.72,16-06-2026,mobile_wallet
TXN-0004278,STORE-013,PROD-00266,CUST-000566,1,21.53,20-05-2026,card
TXN-0002585,STORE-010,PROD-00116,CUST-000025,3,162.81,2026-07-14T03:39:17,card
TXN-0001001,STORE-009,PROD-00251,CUST-000803,3,304.44,2026-01-19T04:08:05,cash
TXN-0003163,STORE-005,PROD-00045,CUST-000996,4,122.63,05/17/2026 08:07,cash
TXN-0002408,STORE-011,PROD-00092,CUST-000020,1,35.56,2026-04-09T21:43:48,cash
TXN-0000743,STORE-014,PROD-00208,CUST-000719,4,270.9,02/04/2026 15:41,cash
TXN-0004502,STORE-003,PROD-00101,CUST-000641,1,102.13,2026-01-24T06:52:34,card
TXN-0002506,STORE-001,PROD-00244,CUST-000347,3,26.03,10/24/2025 06:12,mobile_wallet
TXN-0000424,STORE-019,PROD-00213,CUST-000482,5,158.8,03/04/2026 02:50,mobile_wallet
TXN-0004258,STORE-001,PROD-00223,CUST-000706,3,244.67,06/07/2026 04:34,card
TXN-0000268,STORE-020,SKU000148,CUST-000305,3,322.32,11-06-2026,cash
TXN-0000399,STORE-002,PROD-00217,CUST-000197,1,123.22,08-06-2026,mobile_wallet
TXN-0004561,STORE-014,PROD-00115,CUST-000766,2,-345.35,08/16/2026 09:33,mobile_wallet
TXN-0002230,STORE-018,PROD-00031,CUST-000101,4,283.68,2025-12-06T03:36:11,mobile_wallet
TXN-0002591,STORE-023,PROD-00177,CUST-000986,3,52.67,11/21/2025 10:39,card
TXN-0001047,STORE-002,PROD-00028,CUST-000487,3,282.23,01/22/2026 17:33,mobile_wallet
TXN-0004747,STORE-009,PROD-00290,CUST-000753,5,322.63,02/23/2026 06:56,card
TXN-0003461,STORE-025,PROD-00005,CUST-000867,4,93.78,07-01-2026,cash
TXN-0001443,STORE-006,PROD-00092,CUST-000377,1,35.56,2026-06-26T01:12:02,cash
TXN-0001120,STORE-010,PROD-00241,CUST-000602,5,7.24,03/24/2026 04:46,card
TXN-0000775,STORE-024,PROD-00274,CUST-000473,4,144.59,2025-12-25T03:09:03,mobile_wallet
TXN-0001740,STORE-022,PROD-00076,CUST-000955,5,27.66,10-09-2025,mobile_wallet
TXN-0002708,STORE-017,PROD-00124,CUST-000106,3,410.1,2025-10-31T21:23:29,cash
TXN-0004629,STORE-017,PROD-00035,CUST-000667,1,241.08,04/16/2026 15:58,mobile_wallet
TXN-0004714,STORE-009,PROD-00005,CUST-000719,1,93.78,06/29/2026 05:53,card
TXN-0001021,STORE-016,PROD-00181,CUST-000116,-1,231.93,2025-10-20T07:51:20,card
TXN-0003513,STORE-020,PROD-00044,CUST-000512,0,136.55,07-09-2025,cash
TXN-0004118,STORE-009,PROD-00006,CUST-000142,5,82.96,05-09-2025,mobile_wallet
TXN-0002899,STORE-009,PROD-00240,CUST-000593,1,100.07,2026-01-21T01:37:14,cash
TXN-0000411,STORE-009,PROD-00065,CUST-000011,3,66.03,2026-07-01T20:17:34,mobile_wallet
TXN-0001975,STORE-005,PROD-00084,CUST-000445,3,147.66,06/21/2026 20:26,cash
TXN-0004057,STORE-007,PROD-00048,CUST-000659,2,363.63,15-07-2026,card
TXN-0003488,STORE-001,PROD-00169,CUST-000821,4,262.44,2026-07-30T03:55:13,mobile_wallet
TXN-0002217,STORE-011,PROD-00094,CUST-000814,5,215.98,2026-03-20T04:57:53,card
TXN-0002800,STORE-023,PROD-00153,CUST-000760,1,389.07,19-11-2025,mobile_wallet
TXN-0000047,STORE-001,PROD-00283,CUST-000925,3,28.3,10/17/2025 22:09,card
TXN-0002059,STORE-023,PROD-00283,CUST-000143,5,28.3,17-12-2025,mobile_wallet
TXN-0003216,STORE-013,SKU000120,CUST-000626,4,305.8,2026-05-31T22:29:58,cash
TXN-0000622,STORE-006,PROD-00277,CUST-000531,2,72.79,05-12-2025,cash
TXN-0001999,STORE-006,PROD-00167,CUST-000657,2,331.85,24-07-2026,card
TXN-0004535,STORE-016,PROD-00105,CUST-000480,5,126.39,03/01/2026 08:35,card
TXN-0003692,STORE-022,sku000119 ,CUST-000491,1,221.95,11-05-2026,card
TXN-0003488,STORE-001,PROD-00169,CUST-000821,4,262.44,2026-07-30T03:55:13,mobile_wallet
TXN-0002136,STORE-005,PROD-00174,CUST-000959,2,195.74,2026-07-05T13:36:49,card
TXN-0002603,STORE-024,PROD-00086,CUST-000485,4,24.26,2025-11-09T11:31:08,cash
TXN-0004238,STORE-006,PROD-00077,CUST-000798,4,466.02,2026-05-01T18:17:04,card
TXN-0003919,STORE-006,PROD-00096,CUST-000022,5,221.49,03/09/2026 03:08,mobile_wallet
TXN-0004007,STORE-005,PROD-00087,CUST-000536,5,347.77,24-04-2026,card
TXN-0003343,STORE-021,SKU999999,CUST-000377,1,167.96,2026-04-13T10:55:17,cash
TXN-0001588,STORE-015,PROD-00073,CUST-000380,2,41.57,02-02-2026,card
TXN-0002352,STORE-010,PROD-00231,CUST-000085,1,101.96,07/23/2026 12:20,cash
TXN-0004018,STORE-019,PROD-00029,CUST-000260,2,235.83,12/26/2025 10:25,cash
TXN-0002671,STORE-010,PROD-00132,CUST-000307,2,131.99,11/18/2025 01:52,card
TXN-0003323,STORE-005,PROD-00258,CUST-000625,1,46.18,05-04-2026,cash
TXN-0004460,STORE-007,PROD-00206,CUST-000424,2,275.13,2026-05-31T03:53:01,card
TXN-0000021,STORE-022,PROD-00178,CUST-000570,4,181.72,04-08-2026,card
TXN-0000825,STORE-024,PROD-00041,CUST-000043,2,40.95,2026-02-11T00:09:59,card
TXN-0003769,STORE-018,PROD-00041,CUST-000812,2,40.95,21-10-2025,mobile_wallet
TXN-0004828,STORE-001,PROD-00161,CUST-000898,1,244.6,2026-08-03T15:41:42,card
TXN-0003957,STORE-020,PROD-00010,CUST-000228,4,96.14,04/08/2026 18:59,card
TXN-0003445,STORE-010,PROD-00215,CUST-000641,5,320.74,13-02-2026,mobile_wallet
TXN-0002963,STORE-013,PROD-00183,CUST-000044,3,103.14,12/05/2025 04:42,mobile_wallet
TXN-0003075,STORE-003,PROD-00135,CUST-000823,3,288.86,26-01-2026,cash
TXN-0001834,STORE-018,PROD-00225,CUST-000336,3,372.01,15-05-2026,card
TXN-0004123,STORE-021,PROD-00212,CUST-000722,5,171.06,2026-05-11T13:41:28,card
TXN-0004712,STORE-015,PROD-00212,CUST-000996,5,171.06,23-11-2025,card
TXN-0002419,STORE-005,PROD-00278,CUST-000113,5,401.02,07-02-2026,mobile_wallet
TXN-0001832,STORE-001,PROD-00017,CUST-000974,1,73.06,23-12-2025,card
TXN-0003636,STORE-001,PROD-00019,CUST-000108,3,114.13,08/06/2026 18:49,mobile_wallet
TXN-0001634,STORE-007,PROD-00246,CUST-000278,2,295.15,2025-12-02T07:37:21,card
TXN-0004675,STORE-009,PROD-00073,CUST-000371,2,41.57,14-06-2026,cash
TXN-0002057,STORE-003,PROD-00013,CUST-000652,1,125.91,03-05-2026,cash
TXN-0003629,STORE-021,PROD-00204,CUST-000035,5,220.1,2025-09-25T08:52:53,cash
TXN-0001801,STORE-023,SKU000218,CUST-000338,3,279.94,31-12-2025,mobile_wallet
TXN-0003512,STORE-025,PROD-00041,CUST-000537,2,40.95,05-02-2026,cash
TXN-0003906,STORE-003,PROD-00042,CUST-000482,-3,3.53,22-09-2025,card
TXN-0003245,STORE-005,PROD-00003,CUST-000480,2,283.27,02-10-2025,mobile_wallet
TXN-0003498,STORE-025,PROD-00014,CUST-000541,2,26.37,14-02-2026,cash
TXN-0000094,STORE-008,PROD-00061,CUST-000097,4,142.82,08/24/2025 21:29,mobile_wallet
